route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
60265,RD,60265_A_RD_1430,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1310,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_1640,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0540,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_0440,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0820,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_2020,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1020,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1300,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_2100,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0710,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0000,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1950,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_2315,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0720,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_2300,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1620,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1500,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_0400,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0800,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1150,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_0910,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0940,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1250,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_0730,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1205,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0500,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_0720,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0820,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1220,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_2315,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_0600,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_2130,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_0510,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1810,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_2100,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_1300,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1530,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1510,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_0540,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1450,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1550,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1000,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1450,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1100,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1040,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1110,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1730,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_0710,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_0720,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_1000,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_2015,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1030,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_B_N_0500,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_0440,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1720,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1140,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1940,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1810,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1310,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1720,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1530,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1550,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1330,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0940,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_1100,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1550,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_1140,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_2215,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0500,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1350,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_0730,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_2050,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1400,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0520,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_2030,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1510,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1900,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1930,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1855,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1420,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1230,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_1440,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0420,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_1510,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1830,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0720,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1815,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1000,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0550,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1830,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0640,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_2300,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1910,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_2200,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0940,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_2130,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1550,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1450,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_1930,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0730,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1000,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_0800,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1040,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_0640,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1150,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1840,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_0700,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0740,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0630,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_2210,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_0520,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1420,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_0430,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1750,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1830,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_1140,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1410,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1340,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1110,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1230,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1430,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_0900,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1310,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1040,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_0840,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0900,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1520,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_0550,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_0640,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_0630,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_2000,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0900,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1210,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_0420,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1700,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_0940,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1700,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1750,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1230,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1700,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1455,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1430,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1300,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0800,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_1040,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1340,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_1120,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_2130,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0000,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1100,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_0700,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1950,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1310,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0500,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_2000,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1420,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1840,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1815,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1810,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1410,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1140,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_1230,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_2130,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_1350,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1730,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0700,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1750,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_0830,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_2315,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_1700,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0620,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_2215,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_1700,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_2050,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0830,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_2030,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1530,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1400,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_1815,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0640,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_0900,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_A_RD_0540,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0840,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_0540,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1130,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1640,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_0620,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_0720,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_0510,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,N,60265_B_N_2050,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,RD,60265_B_RD_1730,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,S,60265_B_S_1230,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60265,N,60265_A_N_0000,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_A_RD_1640,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,S,60265_A_S_1700,Barajevo,,0,,60265_direction_A_osnovna_linija_A,0
60265,RD,60265_B_RD_0500,Banovo brdo,,1,,60265_direction_B_osnovna_linija_B,0
60266,RD,60266_B_RD_1910,Banovo brdo,,1,,60266_direction_B_osnovna_linija_B,0
60266,RD,60266_A_RD_1245,Barajevo,,0,,60266_direction_A_osnovna_linija_A,0
60266,RD,60266_A_RD_0700,Barajevo,,0,,60266_direction_A_osnovna_linija_A,0
60266,RD,60266_B_RD_1330,Banovo brdo,,1,,60266_direction_B_osnovna_linija_B,0
60267,RD,60267_A_RD_1700,Barajevo,,0,,60267_direction_A_osnovna_linija_A,0
60267,RD,60267_B_RD_0615,BAS,,1,,60267_direction_B_osnovna_linija_B,0
60267,RD,60267_A_RD_1525,Barajevo,,0,,60267_direction_A_osnovna_linija_A,0
60267,RD,60267_A_RD_0715,Barajevo,,0,,60267_direction_A_osnovna_linija_A,0
60267,RD,60267_B_RD_1420,BAS,,1,,60267_direction_B_osnovna_linija_B,0
60268,RD,60268_A_RD_1400,Banovo brdo,,0,,60268_direction_A_osnovna_linija_A,0
60268,S,60268_A_S_1400,Banovo brdo,,0,,60268_direction_A_osnovna_linija_A,0
60269,RD,60269_A_RD_0510,Banovo brdo,,0,,60269_direction_A_osnovna_linija_A,0
60269,N,60269_A_N_0600,Banovo brdo,,0,,60269_direction_A_osnovna_linija_A,0
60269,S,60269_A_S_0550,Banovo brdo,,0,,60269_direction_A_osnovna_linija_A,0
60269,RD,60269_A_RD_0610,Banovo brdo,,0,,60269_direction_A_osnovna_linija_A,0
60270,S,60270_A_S_1530,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_1230,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_2005,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_1500,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_B_RD_0105,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_1200,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_2130,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_0830,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_2100,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_1415,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,N,60270_B_N_0830,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_B_RD_2105,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_2330,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_1730,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_0515,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_1830,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_B_RD_0800,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_1800,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,N,60270_B_N_1130,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_B_S_1500,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_A_RD_1600,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,N,60270_B_N_1615,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_B_RD_0530,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_B_RD_1130,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_1500,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_2000,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_1800,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_0735,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_B_RD_1000,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_A_RD_0445,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,N,60270_B_N_0105,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_B_RD_0620,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_A_RD_1700,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,N,60270_B_N_1300,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_B_N_1500,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_1000,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_B_RD_1425,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_2230,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_2200,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_1300,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_1200,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_B_RD_1630,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_A_RD_0800,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,N,60270_B_N_1730,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_B_RD_1100,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_A_RD_0635,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_0830,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_1100,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_2330,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_B_RD_1945,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_2100,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_1200,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_0730,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_1800,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_1030,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,N,60270_B_N_2005,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_B_RD_1525,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_1430,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_1145,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_1630,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_1430,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_B_RD_1700,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_1100,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_2330,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_1615,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_1900,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_1400,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,N,60270_B_N_0730,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,RD,60270_B_RD_2005,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_1930,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_A_RD_1615,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,S,60270_B_S_0105,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,N,60270_A_N_1700,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,RD,60270_B_RD_1500,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
60270,S,60270_A_S_1400,Lazarevac,,0,,60270_direction_A_osnovna_linija_A,0
60270,N,60270_B_N_1100,Beograd,,1,,60270_direction_B_osnovna_linija_B,0
